MessageID,EmailTextNoNames
199ba38f31e95317,"Hi REMOVED,
 Thank you for your interest in Little Explorers! We actually just had a spot
 open up in our 3's room last week. To be added to our list, please complete
 our Pre-Enrollment Form. Once that is complete I'll reach out to schedule a
 tour!
 Best,
 Joanie Bailey
 
 Little Explorers Preschool
 
 Riverside Church
 
 Office (303) 433 8665
 
 www.LittleExplorersDenver.com
 
 2401 Alcott St
 
 Denver, CO 80211
 
 On Sun, Oct 5, 2025 at 11:16 AM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199c09f6509f8592,"Good afternoon REMOVED,
 My name is Madison Garcia and I am the Assistant Director here at Shepherd.
 Kristen forwarded me your email and I thought I had responded but it was another
 REMOVED that emailed the same day so I am so sorry we haven’t gotten back to you
 sooner!
 Regarding enrollment it would greatly depend on what schedule your family is
 interested in. In order for us to determine availability, I will need you to
 submit a general interest form with you can find here:
 https://sothlcs.wufoo.com/forms/mo7e0x90f9qlfx/
 Once you submit that form it will bring you to our tour calendar for you to book
 a tour with Kristen where you can ask any questions you might have and see the
 facilities.
 Kristen and I are both out of town for a conference this week so I will likely
 get back to you on Monday but if I have a chance to look it over earlier I will
 let you know!
 If you have any questions please feel free to reach out!
 Sincerely,
 Madison Garcia
 
 ~~~
 Your Shepherd Administrators
 Shepherd Christian Early Learning Center
 7691 S. University Blvd.
 Centennial, CO 80122
 303-798-0711
 https://www.shepherdhillselc.org/"
199a1c6b92feedde,"Hi Ryan and REMOVED. My name is Andrea and I’m the director at the Montessori East
 County preschool. I got your email and I do have enrollments open right now.
 Please give me a call at 619-561-0902 and we can set up a tour and go from there
 Andrea Laub, Director
 
 Sent from Yahoo Mail for iPhone"
199bef6f6ecf90b3,"Good morning! Thank you for reaching out. My current availability is Wednesdays,
 Thursdays, and Fridays. I’m open 7:30-4:15.
 My program runs off of a School Schedule. We are closed all holidays, vacation
 weeks and summer as outlined by the local school district schedule.
 If this is something that will work for your schedule, please let me know and we
 can schedule a time to meet; I like to have potential students and their parents
 to come and visit my program.
 Any other questions, do not hesitate to reach out!
 Jessica Moran
 PumpKID Patch Childcare
 (Cell) 978/895-5552
 Sent from my iPhone
 
  On Oct 6, 2025, at 8:13 PM, REMOVED@the-johnsonfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199a56e862755538,"Hi REMOVED I will have to figure out a start date there is a waiting list how soon
 do you need?
 
 Yahoo Mail: Search, Organize, Conquer
 
  On Wed, Oct 1, 2025 at 5:27 PM, REMOVED@the-millerfamily.com
  <REMOVED@the-millerfamily.com> wrote:
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199c052393869967,"You can reach me at 2675864820
 On Tue, Oct 7, 2025 at 4:16 PM Phenomenal Minds <phenomenalminds5718@gmail.com>
 wrote:
 
  Hi we have opening feel free to stop pass to complete enrollment forms
  On Sat, Oct 4, 2025 at 6:02 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199b0f3bdb83a4f1,"REMOVED. Ward is the preschool director. You can reach him at wardh@clintonsd.org. He
 should be able to help you out!
 Sent from my iPhone
 
  On Oct 4, 2025, at 1:09 PM, REMOVED@the-millerfamily.com wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199b02fcc734e037,"Hello, REMOVED!
 We currently have a spot open for a 3 year old.
 I've attached our family handbook. Look it over and let me know if you'd like to
 schedule a tour of our program.
 Thank you!
 Robin Roberts
 Owner & Teacher
 Robin's Nest Child Care & Preschool
 robinsnestpreschool99@gmail.com
 402.540.4849
 On Wed, Oct 1, 2025, 12:38 PM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED
 
 ------ Attachment Parent Handbook Updated Nov. 24.docx -----
  Robin’s Nest Child Care & Preschool
 
  Family Handbook
 
  Shape1
 
  Train a child in the way he should go,
 
  And when he is old, he will not turn from it.
 
  Proverbs 22:6
 
  Robin Roberts
 
  6101 Skylark Lane
  Lincoln, Ne. 68516
 
  402-540-4849
 
  robinsnestpreschool99@gmail.com
 
  Welcome to Our Home Preschool and Child Care Family
 
 Program
 
 RNCC cares for children ages six-weeks to five years old. Care is provided Monday through Friday 7:30 am– 5:30 pm. Child
 Care provided after 5:30 pm will be charged $1.00 per minute per child, unless other arrangements have been agreed upon.
 
 RNCC is a three-teacher team that offers infant care, toddler care and a full preschool program preparing children with
 social and emotions skills, as well as, kindergarten readiness.
 
 Payments/Fees
 
  * Full- Time Care
 
 $287/week Infants 6 weeks – 2 years.
 
 $271/week Toddlers 2 years – 3 years
 
 $221/week Preschoolers 3 years (& potty trained) – 5 years
 
  * Drop-in Care $60/day
 
  * A curriculum fee of $150 per child 1 year old and above is collected each August for curriculum, books and supplies
  for the school year.
 
  * Activity fees may apply for planned field trips throughout the year and are collected at the time of activity or
  field trip.
 
  * An enrollment fee equal to two weeks of care is collected to hold enrollment longer that 3 weeks’ time. This fee
  will secure your enrollment at RNCC and is non-refundable.
 
  * A two-weeks deposit is collected at time of enrollment that is applied to your ending two weeks of care at RNCC.
 
  * Payments are made through direct deposit through Union Bank. Payment plans are set up on an individual basis.
  Payments can be made on a weekly, bi-weekly or monthly schedule and are collected prior to caregiving. If your
  payment schedule needs to be changed, a 30 days’ notice is needed, and a new contract will need to be signed. To
  secure enrollment for your child, payment is due regardless of absences.
 
  * Child care fees are reviewed annually and are subject to an increase according to cost of living increases and/or
  business costs.
 
 Enrollment Policy
 
 E Shape2 very family taking an interest in RNCC is treated with respect and dignity. The first phone conversation will
 determine if the program services meet the needs of the family and determine if an interview should be scheduled to meet
 the provider and tour the program. The initial interview is scheduled to meet the provider and tour the program. The
 parents will receive the family handbook and enrollment papers. At that point, if RNCC is a good fit for your family,
 you will receive the child care contract and an enrollment fee or two-week deposit will be collected to secure your
 enrollment at RNCC. Enrollment positions are not held until an enrollment fee or deposit is received. It is ultimately
 up to the provider to decide if a family is a good fit for the program and the provider will make the final decision on
 if a child is enrolled.
 
 Arrival/Departure:
 
 Please send your children in clothes appropriate for the season. Please do not send toys, food, or drinks in with your
 children. Only authorized persons will be allowed to pick up your children. If there is a change in the person picking
 up your child you may inform me through a phone call or text, a photo ID may be required. If you are present, you are
 solely responsible for the supervision and safety of your child at RNCC.
 
 D Shape3
 
 Preschool Infant/Toddler
 
 7:30 – 8:15 Arrival/Breakfast 7:30 – 8:15 Arrival/Breakfast
 
 8:15 – 9:15 Free Play 8:15 – 8:45 Clean Up/Free Play
 
 9:15 – 9:45 Circle Time 8:45 – 9:00 Diapers
 
 9:45 – 10:00 Morning Snack 9:00 – 10:00 Nap/Outside Play
 
 10:00 – 10:30 Art/Activities 10:00 – 10:15 Diapers
 
 10:30 – 11:30 Outside Play 10:15 – 11:30 Circle Time/Activities
 
 11:30 – 12:15 Lunch 11:30 – 12:15 Lunch
 
 12:15 – 12:30 Story Time 12:15 – 12:30 Diapers
 
 12:30 – 2:30 Afternoon Nap 12:30 – 2:30 Afternoon Nap
 
 2:30 – 2:45 Wake Up/Stretching 2:30 – 2:45 Diapers
 
 2:45 – 3:00 Afternoon Snack 2:45 – 3:00 Afternoon Snack
 
 3:00 – 5:00 Outside Play/Centers 3:00 – 4:30 Free Play
 
 5:00 – 5:30 Departure 4:30 – 4:45 Diapers
 
 4:45 – 5:30 Departure
 
 aily Schedules
 
 Curriculum
 
 Continuity of care is essential for infants and young children to build strong attachments with adults. This connection
 is important in establishing young children’s capacity to learn and grow. RNCC provides age-appropriate experiences for
 all children that are planned around the child’s developmental abilities. The curriculum we use is Gee Whiz and meets
 the criteria of the Nebraska Early Learning Guidelines. These areas of learning are language & literacy. at, science,
 creative arts, social & emotional development, and health & physical development. Our “school year” runs from September
 to May. In August, a curriculum fee of $150 is collected for each child aged 1 year and over.
 
 Six Core Values at RNCC
 
  * E Shape4 ncourage children as they grow and develop a love for God and his word.
 
  * Support culture differences at RNCC by showing respect and being open-minded to other points of view.
 
  * Guide children in a way that allows them to learn and grow at their own pace.
 
  * Understand that children learn best by using positive hands-on experiences in their daily activities.
 
  * Use positive guidance techniques that encourage children by showing dignity, building self-worth, and supporting
  individual uniqueness.
 
  * Creating partnerships with families by being responsive to their needs and providing support to families to meet the
  needs of the children.
 
 Partnerships with Parents
 
 RNCC is committed to providing an environment where the child, family, and provider work as a team toward individual
 goals resulting in a quality learning environment. Communication between parent and provider is essential to providing
 the best possible care for children. Please notify your provider of any concerns, schedule changes, if your child will
 be dropped off or picked up at a time different than their normal schedule or any other information you think would be
 necessary to share regarding the care or well-being of your child.
 
 Shape5 Partnership Plan
 
 Your provider is committed to:
 
 1. Study and understand her childhood culture and the culture she is made for her own immediate family.
 
 2. Be open-minded about parental comments and behaviors that differ from what she believes. Incorporate parental
 preferences, family values and cultures at RNCC as much as possible.
 
 3. Have casual conversations daily with parents about their child’s day, providing a daily sheet of the activities done
 each day and scheduling regular meetings with parents to discuss their child’s care and well-being.
 
 Philosophy of Caring for Young Children
 
 The goal of RNCC is to be responsive to the needs of families by collaborating with them, as well as providing support
 to them to meet the needs of each child. Providing continuity of care, a safe and loving environment and being sensitive
 to individual needs to build trusting relationships with each child. By understanding how children develop and offer
 daily learning experiences to maximize growth for all children. And, to help build self-worth by encouraging children’s
 involvement in activities and tasks throughout their daily experiences.
 
 Philosophy of Guidance and Discipline
 
 Definition of Discipline: Guidance that helps develop self-control, done with children, focuses on positive learning,
 promotes self-esteem, an active process, often based on preparation or anticipation, focuses on behavior, and encourages
 growth.
 
 RNCC Expectations:
 
 BE KIND: All children are encouraged to be nice to one another and acknowledge others’ feelings.
 
 BE SAFE: All children are encouraged to be safe with their bodies and others around them as they play, use equipment and
 furniture throughout their day.
 
 BE NEAT: All children are encouraged to help with clean-up after playing and other activities done throughout the day
 before moving on to something new.
 
 Infants
 
 I Shape6 nfants are redirected as much as possible without losing sight of the teachable moments the situation poses.
 When an infant is in danger or harming another child, they will be removed from the situation. At this age RNCC focuses
 more on positive behavior rather than unwanted behavior.
 
 Example: An infant is reaching for an outlet, and I would say, “Ouch! That will hurt you.” then take their hand and
 re-direct them to a toy that would allow them to do a similar activity like sticking things in a slot or hole.
 
 Toddlers
 
 Redirection is used as much as possible without losing sight of the teachable moments the situation poses. Continual
 unwanted behavior of a toddler will be managed by removal of the problem toy or object and/or losing the privilege to be
 part of the activity or play that is happening. This may be done by setting the child alone to play by themselves for a
 while or sitting in the safe seat. When a toddler is in danger or harming another child, they will be removed from the
 situation immediately.
 
 Preschoolers
 
 Every child is guided through the day with positive reinforcement in all activities, always encouraged to do their best.
 Unwanted behavior is managed by stating what is seen, helping children recognize their feelings, how to manage them
 appropriately and what they could do differently next time. Focusing on positive behavior helps children gain and keep a
 positive self-image. Aggressive or harmful behavior is managed by removing the child from the situation, allowing the
 child time to ‘cool off’ and then talking about what happened, how they can do better next time and role playing.
 Sitting in the safe seat and/or loss of privileges like playing with others or doing group activities may be necessary
 if a child is not able to be kind to others around them or follow directions.
 
 Nap Time/ Quiet time:
 
 Nap time/quiet time is between the hours of 12:00 pm – 2:30 pm. Nap/quiet time is required for all children in care at
 RNCC. Children do not have to fall asleep but are encouraged to have a rest period each day. Please avoid arrival and
 departure during these times. If arrival and/or departure is necessary during nap time hours please make arrangements
 with us ahead of time.
 
 Potty Training:
 
 We are happy to help with potty-training when your child shows signs of potty-training readiness. Some good indications
 of potty-training readiness are, interested in wanting to use the potty, can communicate toileting needs, stays dry for
 longer periods of time (2-3 hours), has a predictable toileting schedule, seems uncomfortable with wet or dirty diapers,
 can pull pants down and up, can follow basic directions.
 
 We ask parents to be 100% on board in helping with potty training to keep things consistent for the child at home and at
 daycare. Parents will need to provide diapers or pull-ups for their children during nap time based on the child’s needs.
 Children must be accident free for one month, including nap time before wearing underwear alone and be considered
 potty-trained.
 
 Parent Grievance
 
 Every parent of RNCC has the right to express their opinions and concerns regarding all aspects of their involvement
 with the program. RNCC encourages parents to communicate their concerns, as well as review the “Parent Handbook for
 Family Child Care Homes” from the Nebraska Health and Human Services System. RNCC is dedicated to seeking resolution of
 any concern or grievance and to provide the best care possible for each child individually with the child’s best
 interest in mind.
 
 Holidays
 
 The following are days RNCC is closed with pay:
 
 N Shape7 ew Year’s Day, Good Friday, Provider Appreciation Day (Friday before Mother’s Day), Memorial Day, Independence
 Day, Labor Day, Thanksgiving Day, Black Friday, December 24^th – January 1^st. Holidays that fall on a Saturday will be
 observed on the previous Friday and Holiday’s that fall on a Sunday will be observed on the following Monday.
 
 Teacher Resource/Training Days
 
 RNCC will be closed the last Friday each month for teacher resource days. Adjustments may be made when resource days
 fall around a holiday. These days will be included on our “Days Off” Sheet. In addition, if a required training falls on
 a week day, we will be closing so we can attend these training courses. These days will also be listed on the time off
 sheet. Payment will still be collected on these days and alternative care for your children will be required.
 
 Inclement Weather Days
 
 RNCC will be CLOSED for inclement weather following the SCC closings. Inclement Weather Days are when SCC has no classes
 due to the weather conditions. Payment would still be collected for inclement weather days. If SCC closes due to weather
 conditions, I will notify you by posting on our private Facebook page and through our family text threads. You would
 need to find alternative care for your children for that day or stay safe and warm in your homes.
 
 Vacation
 
 We close for one week each year for family vacation and tuition is still collected. We try to plan out our vacation days
 at least six months at a time or for the whole year, if possible, to give you as much time as we can to make alternate
 child care arrangements and/or plan your vacation at the same time. We will provide you with a “Days off sheet” at the
 beginning of each calendar year. Any adjustment to the DOS will be given with at least a 30-day notice.
 
 Funeral Leave
 
 One to five paid days for funeral leave is given in the case of the death of a member of my immediate family or close
 friend. This includes my spouse, children, parents, siblings, grandchildren, the spouse of any of these relatives, or a
 person who was similarly related to my spouse (in-laws) and close friends. Depending on when funeral arrangements are
 made, travel time, etc. The number of days will be determined at the time of need. But God willing, we do not have to
 worry about such things.
 
 Substitute Care
 
 I Shape8 n the event your provider needs to be away from the child care premises, RNCC will do their best to provide a
 substitute caregiver for the care of your child. Substitute caregivers are designated people that are approved by the
 Nebraska Child Care Licensing Department. Meeting substitute caregivers can be arranged by request. Substitute
 caregivers have a background check and are approved by DHHS for the safety of your child. Notices will be given when a
 substitute is used in place of Robin.
 
 Meals
 
 R Shape9 NCC provides breakfast, AM snack, lunch, and PM snacks that meet or exceed the guidelines of the Family Service
 Food Program. RNCC offers Target brand formula for infants up to twelve months of age. If your infant requires a special
 kind of formula, you may provide that for your infant. RNCC will provide infants aged 8 months up to their first
 birthday with pureed fruits & vegetables in addition to their formula. Individual food plans will be made between the
 parents and RNCC. Please do not send food with your child unless you have a child on a special diet with a doctor’s note
 or are bringing snacks for everyone. Prayer is encouraged at meal times.
 
 Emergency Plans
 
 *For life-threatening emergencies, the provider will call 911 and the parents.
 
 *Severe weather; the provider will take children to laundry room in the basement and await direction from local weather
 specialists to determine when it is safe to resume normal activities. Six tornado drills are practiced each year.
 
 *Poison; the Provider will call poison control and the parents.
 
 * Shape10 Fire; the Provider will gather children, exit out the nearest door, and walk together across the street to our
 safe spot (Gary’s Tree), then the provider will call 911 and the parents. Twelve fire drills are practiced each year.
 
 Authorized Escort
 
 For the safety of your child, please let RNCC know if you plan to have someone other than yourself or authorized persons
 pick-up your child from daycare. RNCC will not allow anyone to pick up your child without your consent. At the first
 pick up of an unknown person, they will be required to show their ID so we can match that to the names on their list of
 people cleared for pick up.
 
 Transportation
 
 A Shape11 ll children being transported while in care at RNCC will use seat belts and/or use the appropriate car seat
 for their ages. Prior notification will be given for planned outings, and you will be asked to leave your child’s car
 seats in the morning. Please be sure your child has the correct car seat for their weight and age. It is RNCC
 responsibility as a child care professional to protect the safety of your child when in my care, as well as, leaving my
 care.
 
 Immunizations
 
 RNCC is required by the State of Nebraska to submit a statement certifying each child’s immunization records and to keep
 accurate up-to-date records in each child’s file. Please provide RNCC with a list of new immunizations as they occur.
 
 Supplies
 
 Personal items that your child is asked to bring to RNCC are:
 
  * D Shape12 iapers and/or pull-ups and Wipes.
 
  * 3 Bottles, if needed.
 
  * Pacifier, if needed.
 
  * Lotions, creams, sunscreens, and powders that you want for your child.
 
  * Change of clothes (especially needed during toilet training).
 
  * Blanket and pillow for naptime.
 
  * Appropriate hats, coats, foot ware for each season.
 
 We have a play-based program, this includes a lot of outside play time. Children can get messy when they play, please
 dress your children appropriately to allow children to play without restrictions.
 
 Child Abuse and Neglect
 
 It is the goal of RNCC to protect the health and safety of all children in this program. We are mandatory reporters and
 are required by law to report any suspicions of child abuse or neglect. You, as a parent, are also required by law to
 report any suspicions of child abuse or neglect. Effective communication between parents and provider is essential.
 
 Medications: Shape13
 
 RNCC does not administer medications unless it is required for medical needs such as asthma or severe food allergies. A
 separate agreement will be made for these kinds of situations and a doctor’s note is required. The following policy will
 be followed. Prescription and over-the-counter medicine to be administered by RNCC must be signed in the medication
 record, stating the times, amount of medicine to be given and how often your child needs to receive the medication. All
 medicine provided must be in the original container, clearly labeled with the child’s full name and directions for the
 proper amount (dosage) and times to be administered. Please be sure labels are readable and have the right doses listed
 for your child’s specific age.
 
 Exclusion Policy
 
 If the provider’s own children become ill, RNCC will contact you as early as possible for you to pick them up and find
 alternative childcare for that day. Ill children must be picked up within an hour.
 
 R Shape14 NCC has the responsibility to keep the spreading of illness to a minimum. RNCC consistently enforce our Health
 Policy.
 
 Children are excluded from daycare for the following symptoms:
 
  * Fever of 100.2 degrees or more (auxiliary reading/under the arm then add one degree for accuracy).
 
  * Vomiting.
 
  * Undiagnosed rash.
 
  * Draining of ears or open sores.
 
  * Any symptoms of possible infectious disease (such as red goopy eyes).
 
  * Two watery stools in a 24-hour period, or one uncontained bout.
 
  * A deep or chesty, or croupy, or constant cough, or wheezing
 
  * Mouth sores with drooling.
 
  * Misery with a cold. Including goopy, watery eyes, running nose, sore throat, or other physical symptoms.
 
  * Inability to cope in group situation because of not feeling well or feeling “under the weather.”
 
 Children need to stay home from daycare until:
 
  * Fever free for 24 hours without medication: 48 hours if they had more than one symptom.
 
  * Able to eat solids without vomiting.
 
  * Bowel movements must continue to be solid when returning.
 
  * 24 hours after the first dose of medication taken due to contagious illnesses with symptoms improving and no
  fever.
 
  The final decision whether to exclude a child from care is made by the child care provider.
 
 Notices
 
 A 30-day notice is required for the following:
 
 1. Termination of agreement by either party following the completion of a trial period. (In the case of violent, vulgar
 behavior toward the provider of either parent or child services will be terminated immediately.)
 
 2. Increases in payments and/or fees or change in payment schedule.
 
 3. Vacation time.
 
 4. New policies in the Parent Handbook.
 
 Shape15
 
 1. References are available upon request.
 
 2. References are requested for families seeking enrollment at RNCC.
 
  Child Care References
 
 Julie Thorfinnson 402-890-0116
 
 Natalie Remis 515-360-9777
 
 Sarah Akinyemi 402-417-3222
 
 Tara Johnson 402-440-8284
 ------ End of attachment -----"
199a52155b00adbc,"Hello REMOVED,
 Happy to help!
 We are only a preschool, not a daycare- all of our classes are 2.5 hours. If
 you would let me know your child's birthdate, I can let you know what classes we
 have available as we group children within a 6-month range. The most number of
 days per week for 3-year-olds is 3 days.
 Once I know what classes he or she could fit into, then we can proceed with
 setting up a tour.
 Thanks so much.
 
  Emily Obrovac
  Director- Stonybrook ELC
  485 Cherry Bottom Rd.
  Gahanna, Ohio 43230
  (614) 471-3265
 
  ----------------------------------------------------------------------------
 
 From: REMOVED@the-johnsonfamily.com <REMOVED@the-johnsonfamily.com>
 Sent: Wednesday, October 1, 2025 2:51 PM
 To: Emily Obrovac <emilyo.elc@stonybrook.church>
 Subject: Enrollment question
 
 Hello,
 
 I realize this is short notice. Our daycare just closed unexpectedly, and we are
 looking for childcare options for our three year old. When might a spot open up?
 Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199baf0fd27af510,"Hello REMOVED,
 We do have openings and I would love for you to be able to see our program and
 answer any questions that you have. I am in the office Monday through Thursday
 in the Mornings. Feel free to give me a call and we can schedule something. I am
 going to give you my cell phone number because it’s the phone that I usually
 have in my pocket at all times. The number is 207-242-1620. I look forward to
 hearing from you
 Beth Sirabella, Director
 South Parish Nursery School
 On Mon, Oct 6, 2025 at 2:36 PM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199b993cf5418395,"Hello, I can do a tour tomorrow Tuesday 10/7, or Wednesday 10/8. I do tours at
 930am, or 10am, or 11am. What time works best for you? We do have a spot
 available currently.
 Thank you,
 Brittany Call
 Precious Cargo
 1120 N. Johnson Rd.
 Sebring, OH 44672
 (330)938-1120
 On Sunday, October 5, 2025 at 05:24:52 PM EDT, <REMOVED@the-millerfamily.com> wrote:
 Hello,
 
 I realize this is short notice. I should have done this earlier, but I just
 forgot. We are looking for childcare options for our three year old. When might
 a spot open up? Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199a0ce85a6101ac,"I have an opening
 Angela
 On Wednesday, October 1, 2025 at 11:25:42 AM EDT, <REMOVED@the-millerfamily.com>
 wrote:
 Hello,
 
 I realize this is short notice. Our daycare just closed unexpectedly, and we are
 looking for childcare options for our three year old. When might a spot open up?
 Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199bf2a3a60a3c1d,"HI REMOVED. Unfortunately we are completely full for the amount of staff I have.
 I am not accepting any new families at this time. I'm so sorry.
 Janielle
 On Tue, Oct 7, 2025 at 10:10 AM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED
 
 --
 Little Learning Adventures, Inc.
 508-335-0876"
199bf263d590806e,"Greetings REMOVED. Miller -
 I am the principal of St. Ambrose and your message was forwarded to me. While
 the 3-year-old program is considered daycare from a licensing perspective, it
 all falls under the school.
 I am happy to meet with you. We may have a restriction on how many we can take
 in the class, but I am working on that. If not this year. our 4-year-old class
 will have ten additional students in it for next year.
 Philip V. Robey, Ph.D.
 Principal"
199aba063a0e8528,"Hi REMOVED,
 Thanks for the request, we do have availability for a three year old. You can
 book a tour here https://www.kidskonnect-pacifica.com/book-a-tour. Also how did
 you find out about preschool?
 Thanks
 Jheel
 https://www.kidskonnect-pacifica.com/
 On Fri, Oct 3, 2025 at 12:44 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199a2296bd4bb349,"Hello?
 2025년 10월 1일 (수) 오후 4:00, <REMOVED@the-johnsonfamily.com>님이 작성:
 
  Hello,
 
 now 3years old class is opening spot
 Coming available
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199aad57455c6532,"Good morning,
 May I ask who you are trying to reach or who it is that you think you reached
 out too?
 
 On Fri, Oct 3, 2025 at 7:20 AM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199bf79718a4fdf6,"Hello ! I do have toddler openings at the present time. You can give me a call
 to discuss in further detail at 9373093328.
 Thank you
 On Tue, Oct 7, 2025 at 10:17 AM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199a55021e47f3fc,"Please call Marlene @ 907-745-1803 to schedule an appointment.
 
 Thank you,
 
 Marlene
 
 From: REMOVED@the-millerfamily.com <REMOVED@the-millerfamily.com>
 Sent: Wednesday, October 1, 2025 9:41 AM
 To: mickey@mtaonline.net
 Subject: Enrollment question
 
 Hello,
 
 I realize this is short notice. Our daycare just closed unexpectedly, and we are
 looking for childcare options for our three year old. When might a spot open up?
 Also, can we schedule an appointment with you to discuss?
 
 My REMOVED REMOVED and I look forward to hearing from you.
 
 Thanks,
 REMOVED"
199c4e6e1e257d39,"hi! can you call me when you have the chance 4133641659
 On Wed, Oct 8, 2025 at 1:28 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199beee646e8983b,"At this time I am full. I could put your name and number on a waitlist and if
 something should open I could give you a call. My next opening now would be in
 Aug. 2026.Thank you for your interest.
 On Mon, Oct 6, 2025 at 3:22 PM <REMOVED@the-millerfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. Our daycare just closed unexpectedly, and we
  are looking for childcare options for our three year old. When might a spot
  open up? Also, can we schedule an appointment with you to discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED"
199acaf0469800b8,"Hello REMOVED and REMOVED,
 Thank you for reaching out to me. Yes I do have an opening for 3 year old at
 this time. Please let me know your schedule, so I can arrange the visit. I am
 adding my cell number here. It will be easier if you would like to text , call
 or whatsapp. Looking forward to meeting you.
 Regards,
 Harpreet D.K. Suri
 sardarji211@gmail.com
 410-521-7874
 443-463-4325 (C)
 On Fri, Oct 3, 2025 at 12:38 PM <REMOVED@the-johnsonfamily.com> wrote:
 
  Hello,
 
  I realize this is short notice. I should have done this earlier, but I just
  forgot. We are looking for childcare options for our three year old. When
  might a spot open up? Also, can we schedule an appointment with you to
  discuss?
 
  My REMOVED REMOVED and I look forward to hearing from you.
 
  Thanks,
  REMOVED
 
 --
 Regards,
 Harpreet D.K. Suri
 sardarji211@gmail.com
 410-521-7874"
